numPhotos,price,propertyType,size,rooms,bathrooms,distance,hasVideo,status,newDevelopment,hasLift,hasPlan,has3DTour,has360,hasStaging,topPlus,highlight.groupDescription,floor,exterior,parkingSpace.hasParkingSpace,price_m2_oct24,monthly_var,quart_var,annual_var,price_m2_historical_max,var_from_max,rooms+bathrooms,room.to.size.ratio,room+bathrooms.to.size.ratio,amenity.score,neighborhood_Can Baró,neighborhood_Can Peguera - El Turó de la Peira,neighborhood_Canyelles,neighborhood_Ciutat Meridiana - Torre Baró - Vallbona,neighborhood_Diagonal Mar i el Front Marítim del Poblenou,neighborhood_El Baix Guinardó,neighborhood_El Besòs,neighborhood_El Bon Pastor,neighborhood_El Camp d'En Grassot i Gràcia Nova,neighborhood_El Camp de l'Arpa del Clot,neighborhood_El Carmel,neighborhood_El Clot,neighborhood_El Coll,neighborhood_El Congrés i els Indians,neighborhood_El Fort Pienc,neighborhood_El Guinardó,neighborhood_El Gòtic,neighborhood_El Parc i la Llacuna del Poblenou,neighborhood_El Poble Sec - Parc de Montjuïc,neighborhood_El Poblenou,neighborhood_El Putxet i el Farró,neighborhood_El Raval,neighborhood_Horta,neighborhood_Hostafrancs,neighborhood_L'Antiga Esquerra de l'Eixample,neighborhood_La Barceloneta,neighborhood_La Bordeta,neighborhood_La Dreta de l'Eixample,neighborhood_La Font d'En Fargues,neighborhood_La Font de la Guatlla,neighborhood_La Guineueta,neighborhood_La Marina del Port,neighborhood_La Marina del Prat Vermell,neighborhood_La Maternitat i Sant Ramon,neighborhood_La Nova Esquerra de l'Eixample,neighborhood_La Prosperitat,neighborhood_La Sagrada Família,neighborhood_La Sagrera,neighborhood_La Salut,neighborhood_La Teixonera,neighborhood_La Trinitat Nova,neighborhood_La Trinitat Vella,neighborhood_La Vall d'Hebron - La Clota,neighborhood_La Verneda i la Pau,neighborhood_La Vila Olímpica del Poblenou,neighborhood_Les Corts,neighborhood_Les Roquetes,neighborhood_Les Tres Torres,neighborhood_Navas,neighborhood_Pedralbes,neighborhood_Porta,neighborhood_Provençals del Poblenou,neighborhood_Sant Andreu,neighborhood_Sant Antoni,neighborhood_Sant Genís Dels Agudells - Montbau,neighborhood_Sant Gervasi - Galvany,neighborhood_Sant Gervasi - La Bonanova,neighborhood_Sant Martí de Provençals,neighborhood_Sant Pere - Santa Caterina i la Ribera,neighborhood_Sants,neighborhood_Sants - Badal,neighborhood_Sarrià,neighborhood_Vallcarca i els Penitents,neighborhood_Vallvidrera - El Tibidabo i les Planes,neighborhood_Verdun,neighborhood_Vila de Gràcia,neighborhood_Vilapicina i la Torre Llobeta,district_Eixample,district_Gràcia,district_Horta Guinardó,district_Les Corts,district_Nou Barris,district_Sant Andreu,district_Sant Martí,district_Sants-Montjuïc,district_Sarrià-Sant Gervasi
24,295000,1,92.0,1,2,676,0,1,0,0,0,0,0,0,0,0.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,3,0.010869565217391304,0.03260869565217391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,189000,1,52.0,2,1,6678,0,1,0,1,1,0,0,0,0,0.0,4.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,3,0.038461538461538464,0.057692307692307696,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,390000,1,73.0,2,1,5745,0,1,0,1,1,0,1,0,0,0.0,-1.0,1,0,3536,0.02,0.049,0.128,3536,0.0,3,0.0273972602739726,0.0410958904109589,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
11,159000,1,52.0,1,1,1053,0,1,0,0,0,0,0,0,0,0.0,4.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,2,0.019230769230769232,0.038461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,560000,1,94.0,3,2,5221,1,1,0,1,1,1,0,0,0,2.0,4.0,1,1,5724,0.018,0.036,0.137,5724,0.0,5,0.031914893617021274,0.05319148936170213,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,650000,1,75.0,1,1,1255,0,1,0,1,0,0,0,0,0,2.0,2.0,1,1,5674,0.003,0.026,0.122,5674,0.0,2,0.013333333333333334,0.02666666666666667,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,152000,0,29.0,0,1,419,0,1,0,0,0,0,0,0,0,2.0,1.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,1,0.0,0.034482758620689655,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,650000,1,75.0,1,2,1559,0,1,0,1,0,0,0,0,0,1.0,6.0,1,0,5674,0.003,0.026,0.122,5674,0.0,3,0.013333333333333334,0.04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,650000,1,70.0,1,1,1600,1,1,0,1,0,0,1,0,0,0.0,6.0,1,1,5674,0.003,0.026,0.122,5674,0.0,2,0.014285714285714285,0.02857142857142857,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34,199000,2,70.0,3,1,6142,1,1,0,1,0,0,0,0,0,0.0,5.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,4,0.04285714285714286,0.05714285714285714,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
20,199000,1,41.0,1,1,1494,0,1,0,0,0,0,0,0,0,0.0,1.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,2,0.024390243902439025,0.04878048780487805,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,495000,1,109.0,4,2,3485,0,1,0,1,0,0,0,0,0,0.0,2.0,1,1,3882,0.011,0.04,0.094,3929,-0.012,6,0.03669724770642202,0.05504587155963303,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
28,580000,1,100.0,4,1,791,1,2,0,1,1,0,0,0,0,1.0,3.0,1,0,5674,0.003,0.026,0.122,5674,0.0,5,0.04,0.05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6,195000,1,66.0,3,1,5374,0,1,0,0,1,0,0,0,0,1.0,1.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,4,0.045454545454545456,0.06060606060606061,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10,187000,1,40.0,1,1,664,0,1,0,0,0,0,0,0,0,1.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,2,0.025,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,169000,1,52.0,3,1,6345,1,1,0,0,1,0,0,0,0,0.0,3.0,1,0,2466,0.002,0.029,0.026,2941,-0.162,4,0.057692307692307696,0.07692307692307693,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8,245000,1,40.0,1,1,2120,0,1,0,0,0,0,0,0,0,0.0,3.0,1,0,4973,0.002,0.002,0.088,4973,0.0,2,0.025,0.05,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,175000,1,82.0,3,1,2651,1,1,0,0,1,0,0,0,0,0.0,-1.0,1,0,4973,0.002,0.002,0.088,4973,0.0,4,0.036585365853658534,0.04878048780487805,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
22,260000,2,47.0,1,1,2288,0,1,0,0,1,0,0,0,0,1.0,4.0,1,0,4973,0.002,0.002,0.088,4973,0.0,2,0.02127659574468085,0.0425531914893617,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
33,130000,1,52.0,2,1,3595,0,1,0,1,1,0,0,0,0,1.0,-2.0,0,0,3442,0.014,0.035,0.072,3442,0.0,3,0.038461538461538464,0.057692307692307696,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,130000,1,55.0,2,1,783,0,1,0,0,0,0,1,0,0,1.0,4.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,3,0.03636363636363636,0.05454545454545454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,195000,1,55.0,3,1,1303,0,2,0,1,1,0,0,0,0,0.0,2.0,0,0,3882,0.011,0.04,0.094,3929,-0.012,4,0.05454545454545454,0.07272727272727272,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
36,199000,2,56.0,1,1,2115,0,1,0,1,1,0,0,0,0,0.0,7.0,1,0,4973,0.002,0.002,0.088,4973,0.0,2,0.017857142857142856,0.03571428571428571,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
54,499000,1,135.0,4,3,6376,0,1,0,1,1,0,0,0,0,1.0,6.0,1,1,3536,0.02,0.049,0.128,3536,0.0,7,0.02962962962962963,0.05185185185185185,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,170000,1,49.0,2,1,2857,0,1,0,0,0,0,0,0,0,1.0,2.0,0,0,3442,0.014,0.035,0.072,3442,0.0,3,0.04081632653061224,0.061224489795918366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
54,499000,1,135.0,4,3,6088,0,1,0,1,1,0,0,0,0,0.0,6.0,1,1,3536,0.02,0.049,0.128,3536,0.0,7,0.02962962962962963,0.05185185185185185,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,245000,1,92.0,3,1,665,0,2,0,1,0,0,0,0,0,1.0,1.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.03260869565217391,0.043478260869565216,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,550000,3,113.0,3,2,3945,0,1,0,0,0,0,0,0,0,0.0,8.0,0,0,3442,0.014,0.035,0.072,3442,0.0,5,0.02654867256637168,0.04424778761061947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11,220000,1,56.0,2,1,3561,0,2,0,0,0,0,0,0,0,0.0,-1.0,0,0,4321,0.037,0.036,0.141,4321,0.0,3,0.03571428571428571,0.05357142857142857,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,199999,1,24.0,1,1,2329,0,1,0,0,0,0,0,0,0,2.0,4.0,1,0,4973,0.002,0.002,0.088,4973,0.0,2,0.041666666666666664,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
37,390000,1,105.0,3,2,530,0,1,0,1,1,0,0,0,0,1.0,1.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,5,0.02857142857142857,0.047619047619047616,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,183100,3,121.0,4,3,8000,0,1,0,0,1,0,0,0,0,0.0,8.0,0,0,2466,0.002,0.029,0.026,2941,-0.162,7,0.03305785123966942,0.05785123966942149,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,575000,1,100.0,2,2,589,0,1,0,1,1,0,0,0,0,0.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.02,0.04,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,695000,1,96.0,3,2,3526,1,1,0,1,1,1,0,0,1,3.0,1.0,0,0,5900,0.015,0.01,0.059,5900,0.0,5,0.03125,0.052083333333333336,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,550000,1,82.0,2,1,3127,1,1,0,1,1,1,0,0,1,3.0,1.0,1,0,4973,0.002,0.002,0.088,4973,0.0,3,0.024390243902439025,0.036585365853658534,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
23,730000,1,82.0,2,1,2106,1,1,0,1,1,1,0,0,1,3.0,1.0,1,0,5900,0.015,0.01,0.059,5900,0.0,3,0.024390243902439025,0.036585365853658534,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
46,750000,1,137.0,5,2,1193,0,1,0,1,1,1,1,1,1,3.0,4.0,1,0,5674,0.003,0.026,0.122,5674,0.0,7,0.0364963503649635,0.051094890510948905,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,470000,1,109.0,2,2,488,0,1,0,1,1,1,0,0,1,3.0,2.0,1,0,4571,0.018,0.036,0.061,4600,-0.006,4,0.01834862385321101,0.03669724770642202,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,740000,1,118.0,3,2,2546,1,1,0,1,1,1,0,0,1,3.0,6.0,1,0,5674,0.003,0.026,0.122,5674,0.0,5,0.025423728813559324,0.0423728813559322,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39,799000,1,130.0,2,2,1874,1,1,0,1,1,1,1,0,1,3.0,2.0,1,0,4973,0.002,0.002,0.088,4973,0.0,4,0.015384615384615385,0.03076923076923077,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
41,715000,1,110.0,4,2,2919,0,1,0,1,1,1,0,0,1,3.0,5.0,1,1,4321,0.037,0.036,0.141,4321,0.0,6,0.03636363636363636,0.05454545454545454,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
34,760000,1,133.0,5,2,1281,1,1,0,1,1,1,0,0,1,3.0,1.0,1,0,5674,0.003,0.026,0.122,5674,0.0,7,0.03759398496240601,0.05263157894736842,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,380000,1,75.0,1,1,1162,1,2,0,1,1,1,0,0,1,3.0,5.0,1,0,5674,0.003,0.026,0.122,5674,0.0,2,0.013333333333333334,0.02666666666666667,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35,685000,1,95.0,2,2,2123,1,1,0,1,1,0,1,0,1,3.0,1.0,0,0,5674,0.003,0.026,0.122,5674,0.0,4,0.021052631578947368,0.042105263157894736,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26,745000,1,127.0,2,3,789,1,1,0,1,1,0,1,0,1,3.0,1.0,0,0,4571,0.018,0.036,0.061,4600,-0.006,5,0.015748031496062992,0.03937007874015748,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,450000,1,63.0,2,2,1637,1,1,0,1,1,0,1,0,1,3.0,2.0,1,0,5674,0.003,0.026,0.122,5674,0.0,4,0.031746031746031744,0.06349206349206349,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,486000,1,63.0,2,1,3286,1,1,0,0,1,0,1,1,1,3.0,-1.0,1,0,4321,0.037,0.036,0.141,4321,0.0,3,0.031746031746031744,0.047619047619047616,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,690000,1,130.0,5,2,3471,0,2,0,1,1,0,1,0,1,3.0,3.0,1,1,4973,0.002,0.002,0.088,4973,0.0,7,0.038461538461538464,0.05384615384615385,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
69,649000,1,98.0,3,2,1922,0,1,0,1,1,0,1,0,1,3.0,2.0,1,0,5674,0.003,0.026,0.122,5674,0.0,5,0.030612244897959183,0.05102040816326531,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,625000,1,79.0,3,2,609,1,1,0,1,1,0,1,0,1,3.0,4.0,1,0,5674,0.003,0.026,0.122,5674,0.0,5,0.0379746835443038,0.06329113924050633,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
49,790000,1,163.0,5,2,1044,1,1,0,1,1,0,1,1,1,3.0,1.0,1,1,5674,0.003,0.026,0.122,5674,0.0,7,0.03067484662576687,0.04294478527607362,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
